revision,time,url
ed7fbf1f1,2020-07-24 14:27:56 +0200,https://github.com/apache/datafusion/commit/ed7fbf1f1
f34efb9e4,2020-07-24 14:27:56 +0200,https://github.com/apache/datafusion/commit/f34efb9e4
8769d35d5,2020-07-20 22:49:30 +0200,https://github.com/apache/datafusion/commit/8769d35d5
8d0b1abba,2020-07-20 22:49:28 +0200,https://github.com/apache/datafusion/commit/8d0b1abba
099c29db2,2020-07-20 22:41:10 +0200,https://github.com/apache/datafusion/commit/099c29db2
2dc3e2511,2020-07-20 22:41:08 +0200,https://github.com/apache/datafusion/commit/2dc3e2511
1bb66258c,2020-07-20 22:41:06 +0200,https://github.com/apache/datafusion/commit/1bb66258c
632792706,2020-07-20 12:26:40 -0600,https://github.com/apache/datafusion/commit/632792706
7938653af,2020-07-20 20:23:15 +0200,https://github.com/apache/datafusion/commit/7938653af
5454d1fad,2020-07-20 17:35:35 +0200,https://github.com/apache/datafusion/commit/5454d1fad
333631b4a,2020-07-20 12:36:47 +0200,https://github.com/apache/datafusion/commit/333631b4a
1fd5ba1b5,2020-07-20 12:35:59 +0200,https://github.com/apache/datafusion/commit/1fd5ba1b5
c307c38d9,2020-07-16 21:24:05 +0200,https://github.com/apache/datafusion/commit/c307c38d9
7cb458b22,2020-07-16 13:59:22 +0200,https://github.com/apache/datafusion/commit/7cb458b22
5d90dad96,2020-07-15 15:23:58 -0500,https://github.com/apache/datafusion/commit/5d90dad96
cc36cbafd,2020-07-15 20:45:27 +0200,https://github.com/apache/datafusion/commit/cc36cbafd
c230e7580,2020-07-14 18:39:56 -0500,https://github.com/apache/datafusion/commit/c230e7580
0ea93c079,2020-07-14 18:38:05 -0500,https://github.com/apache/datafusion/commit/0ea93c079
b434bacd8,2020-07-14 15:09:08 -0700,https://github.com/apache/datafusion/commit/b434bacd8
7accf1f67,2020-07-14 16:04:32 -0500,https://github.com/apache/datafusion/commit/7accf1f67
571af302e,2020-07-14 15:26:39 -0500,https://github.com/apache/datafusion/commit/571af302e
789e2abb6,2020-07-14 15:23:07 -0500,https://github.com/apache/datafusion/commit/789e2abb6
3d1ca217f,2020-07-14 11:39:06 +0200,https://github.com/apache/datafusion/commit/3d1ca217f
f8d7476ca,2020-07-13 18:18:19 -0500,https://github.com/apache/datafusion/commit/f8d7476ca
5de80ab7d,2020-07-13 16:19:54 -0500,https://github.com/apache/datafusion/commit/5de80ab7d
6e65c0d28,2020-07-13 12:44:12 -0500,https://github.com/apache/datafusion/commit/6e65c0d28
ab7c5406f,2020-07-13 08:53:39 -0600,https://github.com/apache/datafusion/commit/ab7c5406f
009e980a0,2020-07-13 08:51:57 -0600,https://github.com/apache/datafusion/commit/009e980a0
90c86781b,2020-07-13 08:47:53 -0600,https://github.com/apache/datafusion/commit/90c86781b
f4bc02070,2020-07-12 16:30:14 -0500,https://github.com/apache/datafusion/commit/f4bc02070
e000af2c5,2020-07-12 12:55:04 -0700,https://github.com/apache/datafusion/commit/e000af2c5
357405532,2020-07-12 14:02:02 -0400,https://github.com/apache/datafusion/commit/357405532
b0776e757,2020-07-11 23:47:49 -0500,https://github.com/apache/datafusion/commit/b0776e757
ae64b4899,2020-07-11 17:48:14 -0500,https://github.com/apache/datafusion/commit/ae64b4899
e80540a8d,2020-07-11 17:34:00 -0500,https://github.com/apache/datafusion/commit/e80540a8d
0baf02898,2020-07-11 15:29:16 -0500,https://github.com/apache/datafusion/commit/0baf02898
c834e8ed3,2020-07-11 13:33:37 -0500,https://github.com/apache/datafusion/commit/c834e8ed3
7a7d9126f,2020-07-10 15:36:37 -0700,https://github.com/apache/datafusion/commit/7a7d9126f
3ce43faac,2020-07-10 15:23:27 -0700,https://github.com/apache/datafusion/commit/3ce43faac
0c574eb65,2020-07-10 17:00:43 -0500,https://github.com/apache/datafusion/commit/0c574eb65
48af85383,2020-07-10 08:12:56 -0700,https://github.com/apache/datafusion/commit/48af85383
50770ea6a,2020-07-09 19:56:47 -0500,https://github.com/apache/datafusion/commit/50770ea6a
f25fba34c,2020-07-09 18:34:29 -0500,https://github.com/apache/datafusion/commit/f25fba34c
d8b18c37e,2020-07-09 16:42:40 -0500,https://github.com/apache/datafusion/commit/d8b18c37e
0651849e7,2020-07-09 11:56:13 -0700,https://github.com/apache/datafusion/commit/0651849e7
75b106026,2020-07-09 12:13:56 +0200,https://github.com/apache/datafusion/commit/75b106026
e1f837757,2020-07-08 16:05:28 -0500,https://github.com/apache/datafusion/commit/e1f837757
a89180f73,2020-07-08 09:08:06 -0500,https://github.com/apache/datafusion/commit/a89180f73
408df83a1,2020-07-08 16:03:02 +0200,https://github.com/apache/datafusion/commit/408df83a1
a37f9b619,2020-07-08 11:45:19 +0200,https://github.com/apache/datafusion/commit/a37f9b619
e794a8ca7,2020-07-07 13:42:59 -0700,https://github.com/apache/datafusion/commit/e794a8ca7
7010776ca,2020-07-07 13:14:37 +0200,https://github.com/apache/datafusion/commit/7010776ca
72cbb6563,2020-07-06 08:01:31 -0600,https://github.com/apache/datafusion/commit/72cbb6563
1878f2dd0,2020-07-05 22:41:37 -0700,https://github.com/apache/datafusion/commit/1878f2dd0
ae55ff825,2020-07-06 09:07:06 +0900,https://github.com/apache/datafusion/commit/ae55ff825
2ea38f7dc,2020-07-06 05:17:56 +0900,https://github.com/apache/datafusion/commit/2ea38f7dc
ab78cb268,2020-07-03 07:54:36 -0500,https://github.com/apache/datafusion/commit/ab78cb268
4cb9589bb,2020-07-02 20:33:45 -0700,https://github.com/apache/datafusion/commit/4cb9589bb
2c30be37d,2020-07-02 18:57:05 -0500,https://github.com/apache/datafusion/commit/2c30be37d
c0af38fa0,2020-07-02 17:52:19 -0500,https://github.com/apache/datafusion/commit/c0af38fa0
bdc8e62a5,2020-07-02 17:48:44 -0500,https://github.com/apache/datafusion/commit/bdc8e62a5
8b35fe962,2020-07-02 16:26:18 -0500,https://github.com/apache/datafusion/commit/8b35fe962
dd116cb92,2020-07-02 15:17:59 -0500,https://github.com/apache/datafusion/commit/dd116cb92
69d4556f7,2020-07-02 14:27:46 +0200,https://github.com/apache/datafusion/commit/69d4556f7
066688bcd,2020-07-02 11:11:13 +0200,https://github.com/apache/datafusion/commit/066688bcd
35f0749ce,2020-06-30 20:09:32 -0500,https://github.com/apache/datafusion/commit/35f0749ce
dadb451ca,2020-06-30 12:26:35 -0700,https://github.com/apache/datafusion/commit/dadb451ca
5f5b97205,2020-06-30 12:50:12 +0200,https://github.com/apache/datafusion/commit/5f5b97205
601787adc,2020-06-30 12:06:12 +0200,https://github.com/apache/datafusion/commit/601787adc
fdb9ece35,2020-06-29 20:16:16 -0500,https://github.com/apache/datafusion/commit/fdb9ece35
5e9e6bdf1,2020-06-29 08:33:49 +0900,https://github.com/apache/datafusion/commit/5e9e6bdf1
3720a9205,2020-06-29 06:42:56 +0900,https://github.com/apache/datafusion/commit/3720a9205
080442a3c,2020-06-28 13:32:33 -0500,https://github.com/apache/datafusion/commit/080442a3c
7e13985f4,2020-06-27 14:07:28 -0600,https://github.com/apache/datafusion/commit/7e13985f4
a16c02da1,2020-06-27 10:29:41 -0500,https://github.com/apache/datafusion/commit/a16c02da1
176a27e56,2020-06-26 11:05:57 -0500,https://github.com/apache/datafusion/commit/176a27e56
454418197,2020-06-26 07:23:03 -0500,https://github.com/apache/datafusion/commit/454418197
f56f39efe,2020-06-25 11:30:29 +0200,https://github.com/apache/datafusion/commit/f56f39efe
84f2476b3,2020-06-24 22:37:50 -0500,https://github.com/apache/datafusion/commit/84f2476b3
6a2488d07,2020-06-25 06:36:15 +0900,https://github.com/apache/datafusion/commit/6a2488d07
c40b07ed6,2020-06-24 08:55:25 -0700,https://github.com/apache/datafusion/commit/c40b07ed6
1960c3556,2020-06-23 15:09:25 -0400,https://github.com/apache/datafusion/commit/1960c3556
dd4f7c5a3,2020-06-23 08:51:48 -0500,https://github.com/apache/datafusion/commit/dd4f7c5a3
eb1d36d68,2020-06-23 14:39:43 +0200,https://github.com/apache/datafusion/commit/eb1d36d68
561f852a6,2020-06-23 09:59:41 +0900,https://github.com/apache/datafusion/commit/561f852a6
7845a6ad5,2020-06-22 16:08:00 +0200,https://github.com/apache/datafusion/commit/7845a6ad5
c639a7b9a,2020-06-21 13:57:57 -0400,https://github.com/apache/datafusion/commit/c639a7b9a
978ecd2ca,2020-06-20 19:58:40 -0500,https://github.com/apache/datafusion/commit/978ecd2ca
ffa8be151,2020-06-19 11:38:00 +0900,https://github.com/apache/datafusion/commit/ffa8be151
dcc06f930,2020-06-18 21:13:30 -0500,https://github.com/apache/datafusion/commit/dcc06f930
877782721,2020-06-18 17:50:13 -0500,https://github.com/apache/datafusion/commit/877782721
a5d932c5a,2020-06-18 14:08:32 +0200,https://github.com/apache/datafusion/commit/a5d932c5a
22d1cfeb2,2020-06-18 10:55:32 +0200,https://github.com/apache/datafusion/commit/22d1cfeb2
be55726d8,2020-06-17 15:39:30 -0500,https://github.com/apache/datafusion/commit/be55726d8
11f7abeb3,2020-06-17 17:57:21 +0200,https://github.com/apache/datafusion/commit/11f7abeb3
5b9bf3441,2020-06-17 11:35:57 +0200,https://github.com/apache/datafusion/commit/5b9bf3441
f3048a0f2,2020-06-17 09:55:31 +0900,https://github.com/apache/datafusion/commit/f3048a0f2
dcc7f8f3d,2020-06-16 17:08:43 -0500,https://github.com/apache/datafusion/commit/dcc7f8f3d
e99fe43b9,2020-06-16 13:32:08 -0700,https://github.com/apache/datafusion/commit/e99fe43b9
409ac48e7,2020-06-16 17:48:32 +0200,https://github.com/apache/datafusion/commit/409ac48e7
9cfdeeba4,2020-06-16 15:15:37 +0200,https://github.com/apache/datafusion/commit/9cfdeeba4
c9180cf2d,2020-06-15 18:23:49 +0200,https://github.com/apache/datafusion/commit/c9180cf2d
4096d1596,2020-06-15 18:18:10 +0200,https://github.com/apache/datafusion/commit/4096d1596
bf697819a,2020-06-13 13:36:50 +0900,https://github.com/apache/datafusion/commit/bf697819a
f917e598b,2020-06-12 11:36:20 -0500,https://github.com/apache/datafusion/commit/f917e598b
8f5a82e07,2020-06-12 08:42:27 -0700,https://github.com/apache/datafusion/commit/8f5a82e07
28a3d908e,2020-06-11 18:23:48 +0200,https://github.com/apache/datafusion/commit/28a3d908e
147d1e9d2,2020-06-11 10:33:15 -0500,https://github.com/apache/datafusion/commit/147d1e9d2
22bec9a7d,2020-06-11 09:44:38 -0500,https://github.com/apache/datafusion/commit/22bec9a7d
8e12e1b06,2020-06-11 06:45:33 +0900,https://github.com/apache/datafusion/commit/8e12e1b06
70cc89da3,2020-06-10 21:25:31 +0200,https://github.com/apache/datafusion/commit/70cc89da3
d25a6339c,2020-06-10 11:06:23 -0700,https://github.com/apache/datafusion/commit/d25a6339c
f5594886b,2020-06-10 17:50:34 +0200,https://github.com/apache/datafusion/commit/f5594886b
e7f71565c,2020-06-08 21:39:30 -0600,https://github.com/apache/datafusion/commit/e7f71565c
f419ca901,2020-06-09 00:14:52 +0200,https://github.com/apache/datafusion/commit/f419ca901
05152d505,2020-06-08 12:19:08 +0200,https://github.com/apache/datafusion/commit/05152d505
ee267922f,2020-06-08 12:07:30 +0200,https://github.com/apache/datafusion/commit/ee267922f
3f1dbdd2e,2020-06-08 12:05:40 +0200,https://github.com/apache/datafusion/commit/3f1dbdd2e
4e8311952,2020-06-07 11:33:20 -0500,https://github.com/apache/datafusion/commit/4e8311952
bbea0f8b7,2020-06-07 08:12:25 +0900,https://github.com/apache/datafusion/commit/bbea0f8b7
45e0f13cf,2020-06-06 10:55:58 +0900,https://github.com/apache/datafusion/commit/45e0f13cf
0d951185c,2020-06-05 18:42:16 -0500,https://github.com/apache/datafusion/commit/0d951185c
9d0ed138e,2020-06-06 04:43:21 +0900,https://github.com/apache/datafusion/commit/9d0ed138e
0b1b5279d,2020-06-05 16:36:34 +0200,https://github.com/apache/datafusion/commit/0b1b5279d
982b38888,2020-06-04 18:55:16 -0500,https://github.com/apache/datafusion/commit/982b38888
767c48916,2020-06-04 13:24:51 -0400,https://github.com/apache/datafusion/commit/767c48916
62b8900a0,2020-06-04 18:57:14 +0200,https://github.com/apache/datafusion/commit/62b8900a0
d64274792,2020-06-03 23:36:00 -0500,https://github.com/apache/datafusion/commit/d64274792
63b648ab1,2020-06-03 14:36:18 +0200,https://github.com/apache/datafusion/commit/63b648ab1
f75a4a95f,2020-06-03 14:18:12 +0200,https://github.com/apache/datafusion/commit/f75a4a95f
84f204b6c,2020-06-03 10:58:45 +0200,https://github.com/apache/datafusion/commit/84f204b6c
713e1f46e,2020-06-02 14:30:35 +0200,https://github.com/apache/datafusion/commit/713e1f46e
ff376de93,2020-06-01 14:19:27 -0400,https://github.com/apache/datafusion/commit/ff376de93
49c61b0e9,2020-06-01 14:14:56 -0400,https://github.com/apache/datafusion/commit/49c61b0e9
28ca23bf5,2020-05-30 17:47:43 -0500,https://github.com/apache/datafusion/commit/28ca23bf5
5b12391c4,2020-05-29 10:08:05 -0400,https://github.com/apache/datafusion/commit/5b12391c4
9cae71210,2020-05-28 14:15:43 -0500,https://github.com/apache/datafusion/commit/9cae71210
75aa85903,2020-05-28 11:10:03 -0400,https://github.com/apache/datafusion/commit/75aa85903
7bafb3f46,2020-05-28 08:04:46 -0500,https://github.com/apache/datafusion/commit/7bafb3f46
197f8ed41,2020-05-27 14:54:06 -0700,https://github.com/apache/datafusion/commit/197f8ed41
d31d4bc0c,2020-05-26 19:25:35 -0600,https://github.com/apache/datafusion/commit/d31d4bc0c
f66b3c2e1,2020-05-26 10:34:39 -0500,https://github.com/apache/datafusion/commit/f66b3c2e1
da9b8163c,2020-05-26 15:24:07 +0200,https://github.com/apache/datafusion/commit/da9b8163c
af7f5cb6d,2020-05-24 15:17:10 -0500,https://github.com/apache/datafusion/commit/af7f5cb6d
acf00b56e,2020-05-24 09:43:34 -0500,https://github.com/apache/datafusion/commit/acf00b56e
26204c669,2020-05-23 14:35:50 -0600,https://github.com/apache/datafusion/commit/26204c669
a4d0e60fe,2020-05-23 11:04:59 +0900,https://github.com/apache/datafusion/commit/a4d0e60fe
8a04f34ce,2020-05-22 12:46:26 -0500,https://github.com/apache/datafusion/commit/8a04f34ce
c535a985b,2020-05-21 19:35:06 -0600,https://github.com/apache/datafusion/commit/c535a985b
73a784fea,2020-05-21 12:51:50 +0900,https://github.com/apache/datafusion/commit/73a784fea
44d392cd6,2020-05-20 14:42:11 +0200,https://github.com/apache/datafusion/commit/44d392cd6
e6cb29f35,2020-05-19 18:47:52 -0600,https://github.com/apache/datafusion/commit/e6cb29f35
6f138566b,2020-05-20 07:00:59 +0900,https://github.com/apache/datafusion/commit/6f138566b
c5bb206a6,2020-05-19 14:59:53 -0700,https://github.com/apache/datafusion/commit/c5bb206a6
094abc4b4,2020-05-19 07:23:42 -0600,https://github.com/apache/datafusion/commit/094abc4b4
85804eb2b,2020-05-19 09:33:39 +0200,https://github.com/apache/datafusion/commit/85804eb2b
783b174f2,2020-05-18 17:33:04 -0600,https://github.com/apache/datafusion/commit/783b174f2
6d0e7fd12,2020-05-18 17:31:18 -0600,https://github.com/apache/datafusion/commit/6d0e7fd12
b44ff1a3c,2020-05-18 17:26:44 -0600,https://github.com/apache/datafusion/commit/b44ff1a3c
279d9e700,2020-05-17 08:59:24 -0600,https://github.com/apache/datafusion/commit/279d9e700
8fdab088b,2020-05-16 14:20:20 -0600,https://github.com/apache/datafusion/commit/8fdab088b
e08db6028,2020-05-15 15:20:19 -0700,https://github.com/apache/datafusion/commit/e08db6028
7424de4c6,2020-05-16 06:57:09 +0900,https://github.com/apache/datafusion/commit/7424de4c6
52fcaf18c,2020-05-15 14:43:08 -0700,https://github.com/apache/datafusion/commit/52fcaf18c
1abba299c,2020-05-15 13:11:57 -0700,https://github.com/apache/datafusion/commit/1abba299c
f6179c11a,2020-05-15 08:04:29 -0700,https://github.com/apache/datafusion/commit/f6179c11a
4f0dae189,2020-05-15 08:38:46 -0600,https://github.com/apache/datafusion/commit/4f0dae189
adf313bfe,2020-05-14 22:12:45 -0400,https://github.com/apache/datafusion/commit/adf313bfe
ac74bb871,2020-05-14 16:35:24 -0600,https://github.com/apache/datafusion/commit/ac74bb871
c691b1d4b,2020-05-14 16:34:28 -0600,https://github.com/apache/datafusion/commit/c691b1d4b
54df91f4c,2020-05-15 07:00:53 +0900,https://github.com/apache/datafusion/commit/54df91f4c
3133b91b1,2020-05-15 06:18:41 +0900,https://github.com/apache/datafusion/commit/3133b91b1
cba0b69dd,2020-05-14 13:35:56 -0700,https://github.com/apache/datafusion/commit/cba0b69dd
ac33b98e6,2020-05-15 05:26:04 +0900,https://github.com/apache/datafusion/commit/ac33b98e6
93f6a7327,2020-05-13 19:07:26 -0700,https://github.com/apache/datafusion/commit/93f6a7327
3a90bb8b3,2020-05-14 06:48:52 +0900,https://github.com/apache/datafusion/commit/3a90bb8b3
3d37c7871,2020-05-13 13:46:16 -0700,https://github.com/apache/datafusion/commit/3d37c7871
5ad16c328,2020-05-12 19:47:25 -0700,https://github.com/apache/datafusion/commit/5ad16c328
6624f5bfb,2020-05-13 02:27:01 +0200,https://github.com/apache/datafusion/commit/6624f5bfb
f4844bcd9,2020-05-12 15:15:27 +0200,https://github.com/apache/datafusion/commit/f4844bcd9
689b5a233,2020-05-10 16:57:55 +0900,https://github.com/apache/datafusion/commit/689b5a233
f7a6e2535,2020-05-10 12:22:40 +0900,https://github.com/apache/datafusion/commit/f7a6e2535
24e468a45,2020-05-10 10:36:47 +0900,https://github.com/apache/datafusion/commit/24e468a45
3b2e4ac8b,2020-05-09 13:24:08 +0900,https://github.com/apache/datafusion/commit/3b2e4ac8b
4b038215e,2020-05-09 05:23:39 +0900,https://github.com/apache/datafusion/commit/4b038215e
990af416e,2020-05-08 14:16:18 -0500,https://github.com/apache/datafusion/commit/990af416e
f31c5abcd,2020-05-08 16:16:18 +0200,https://github.com/apache/datafusion/commit/f31c5abcd
d2bda72d7,2020-05-08 14:19:04 +0200,https://github.com/apache/datafusion/commit/d2bda72d7
4ad8e6a4a,2020-05-08 14:16:34 +0200,https://github.com/apache/datafusion/commit/4ad8e6a4a
ee398bcac,2020-05-07 06:13:51 -0600,https://github.com/apache/datafusion/commit/ee398bcac
b5a3ee617,2020-05-07 13:47:12 +0200,https://github.com/apache/datafusion/commit/b5a3ee617
9375e50e1,2020-05-06 23:39:23 +0200,https://github.com/apache/datafusion/commit/9375e50e1
eb8414055,2020-05-06 23:38:06 +0200,https://github.com/apache/datafusion/commit/eb8414055
78c226773,2020-05-07 05:27:27 +0900,https://github.com/apache/datafusion/commit/78c226773
f1e3077bd,2020-05-06 12:40:44 +0200,https://github.com/apache/datafusion/commit/f1e3077bd
2b3336622,2020-05-05 19:27:40 -0500,https://github.com/apache/datafusion/commit/2b3336622
a68be1894,2020-05-05 20:59:19 +0200,https://github.com/apache/datafusion/commit/a68be1894
19736d8eb,2020-05-05 20:12:51 +0200,https://github.com/apache/datafusion/commit/19736d8eb
066f2c168,2020-05-05 19:02:22 +0200,https://github.com/apache/datafusion/commit/066f2c168
687bab01f,2020-05-05 08:49:15 -0400,https://github.com/apache/datafusion/commit/687bab01f
3bcfdd42d,2020-05-05 12:56:33 +0200,https://github.com/apache/datafusion/commit/3bcfdd42d
cbb235d21,2020-05-03 09:00:20 -0400,https://github.com/apache/datafusion/commit/cbb235d21
05e2d25ea,2020-05-03 05:26:33 +0900,https://github.com/apache/datafusion/commit/05e2d25ea
37e271148,2020-04-30 19:39:46 -0500,https://github.com/apache/datafusion/commit/37e271148
593836f3b,2020-04-30 14:55:54 -0400,https://github.com/apache/datafusion/commit/593836f3b
b41c2ce11,2020-04-30 18:03:20 +0200,https://github.com/apache/datafusion/commit/b41c2ce11
6db070f37,2020-04-29 09:01:48 +0200,https://github.com/apache/datafusion/commit/6db070f37
7e15e28f7,2020-04-29 08:21:09 +0200,https://github.com/apache/datafusion/commit/7e15e28f7
686cff2ad,2020-04-27 15:43:01 -0700,https://github.com/apache/datafusion/commit/686cff2ad
e7a818e1d,2020-04-27 16:08:32 -0500,https://github.com/apache/datafusion/commit/e7a818e1d
0e3b19595,2020-04-26 08:29:58 +0900,https://github.com/apache/datafusion/commit/0e3b19595
53e955774,2020-04-24 12:56:57 -0700,https://github.com/apache/datafusion/commit/53e955774
59bd26dfa,2020-04-24 10:02:16 +0900,https://github.com/apache/datafusion/commit/59bd26dfa
a07b24eef,2020-04-23 16:21:44 -0500,https://github.com/apache/datafusion/commit/a07b24eef
c710b1061,2020-04-23 11:15:02 -0700,https://github.com/apache/datafusion/commit/c710b1061
5c594b42a,2020-04-23 20:04:52 +0200,https://github.com/apache/datafusion/commit/5c594b42a
039d22490,2020-04-23 09:05:42 -0400,https://github.com/apache/datafusion/commit/039d22490
60d3f7033,2020-04-23 06:34:48 +0900,https://github.com/apache/datafusion/commit/60d3f7033
6f7c76c36,2020-04-22 15:45:42 -0400,https://github.com/apache/datafusion/commit/6f7c76c36
78ced492d,2020-04-22 12:42:59 -0700,https://github.com/apache/datafusion/commit/78ced492d
80f8268d5,2020-04-22 11:47:59 -0500,https://github.com/apache/datafusion/commit/80f8268d5
a1f0eacb2,2020-04-22 17:47:54 +0900,https://github.com/apache/datafusion/commit/a1f0eacb2
ddf4385fb,2020-04-22 10:47:11 +0900,https://github.com/apache/datafusion/commit/ddf4385fb
7de7bdea3,2020-04-22 06:03:52 +0900,https://github.com/apache/datafusion/commit/7de7bdea3
89645ca05,2020-04-21 20:22:12 +0200,https://github.com/apache/datafusion/commit/89645ca05
9f124f882,2020-04-20 21:21:02 +0200,https://github.com/apache/datafusion/commit/9f124f882
e98b8b80b,2020-04-20 21:21:02 +0200,https://github.com/apache/datafusion/commit/e98b8b80b
b5787aaba,2020-04-20 21:21:02 +0200,https://github.com/apache/datafusion/commit/b5787aaba
fece38acb,2020-04-20 21:21:02 +0200,https://github.com/apache/datafusion/commit/fece38acb
006ef169c,2020-04-20 21:21:01 +0200,https://github.com/apache/datafusion/commit/006ef169c
8d8a532f0,2020-04-20 21:21:01 +0200,https://github.com/apache/datafusion/commit/8d8a532f0
0b7ddb116,2020-04-20 21:21:01 +0200,https://github.com/apache/datafusion/commit/0b7ddb116
7fd9dc465,2020-04-20 21:21:01 +0200,https://github.com/apache/datafusion/commit/7fd9dc465
24f67f433,2020-04-20 21:21:01 +0200,https://github.com/apache/datafusion/commit/24f67f433
83d935daf,2020-04-20 21:21:01 +0200,https://github.com/apache/datafusion/commit/83d935daf
880965e9f,2020-04-20 21:21:01 +0200,https://github.com/apache/datafusion/commit/880965e9f
6f6582573,2020-04-20 21:21:01 +0200,https://github.com/apache/datafusion/commit/6f6582573
bd769d816,2020-04-20 21:21:01 +0200,https://github.com/apache/datafusion/commit/bd769d816
5c30f8758,2020-04-16 15:43:50 +0200,https://github.com/apache/datafusion/commit/5c30f8758
ffe83df69,2020-04-16 15:43:34 +0200,https://github.com/apache/datafusion/commit/ffe83df69
03771d314,2020-04-16 15:20:23 +0200,https://github.com/apache/datafusion/commit/03771d314
5b657e251,2020-04-16 14:06:16 +0200,https://github.com/apache/datafusion/commit/5b657e251
3fbbb0092,2020-04-16 14:05:44 +0200,https://github.com/apache/datafusion/commit/3fbbb0092
a65f83452,2020-04-16 14:03:54 +0200,https://github.com/apache/datafusion/commit/a65f83452
54aa1bdae,2020-04-15 23:11:07 -0700,https://github.com/apache/datafusion/commit/54aa1bdae
525c3b481,2020-04-15 13:56:05 -0700,https://github.com/apache/datafusion/commit/525c3b481
c747642e4,2020-04-15 14:45:26 -0400,https://github.com/apache/datafusion/commit/c747642e4
1270ea7c4,2020-04-15 20:44:27 +0200,https://github.com/apache/datafusion/commit/1270ea7c4
ceadf4406,2020-04-15 12:47:54 -0400,https://github.com/apache/datafusion/commit/ceadf4406
b3806b40e,2020-04-15 14:13:57 +0200,https://github.com/apache/datafusion/commit/b3806b40e
e1acd463b,2020-04-15 02:55:57 +0200,https://github.com/apache/datafusion/commit/e1acd463b
5d676694f,2020-04-15 02:52:19 +0200,https://github.com/apache/datafusion/commit/5d676694f
0f64f3cda,2020-04-15 00:55:36 +0200,https://github.com/apache/datafusion/commit/0f64f3cda
a93a3d6ce,2020-04-15 00:50:58 +0200,https://github.com/apache/datafusion/commit/a93a3d6ce
8841e0dca,2020-04-15 06:35:47 +0900,https://github.com/apache/datafusion/commit/8841e0dca
4819b1960,2020-04-14 15:21:21 -0400,https://github.com/apache/datafusion/commit/4819b1960
15b36c68a,2020-04-14 15:13:44 -0400,https://github.com/apache/datafusion/commit/15b36c68a
ee5215a01,2020-04-14 10:15:03 -0700,https://github.com/apache/datafusion/commit/ee5215a01
a5ed1807c,2020-04-14 13:14:01 +0200,https://github.com/apache/datafusion/commit/a5ed1807c
dc9709e91,2020-04-14 03:05:45 +0200,https://github.com/apache/datafusion/commit/dc9709e91
381695e8f,2020-04-13 17:29:30 -0500,https://github.com/apache/datafusion/commit/381695e8f
867b379a6,2020-04-10 21:16:17 +0200,https://github.com/apache/datafusion/commit/867b379a6
6f5f6d58a,2020-04-09 20:01:52 -0500,https://github.com/apache/datafusion/commit/6f5f6d58a
534218d33,2020-04-09 16:47:10 -0700,https://github.com/apache/datafusion/commit/534218d33
b6547244e,2020-04-09 15:32:30 -0700,https://github.com/apache/datafusion/commit/b6547244e
a2fb57324,2020-04-09 08:24:41 -0700,https://github.com/apache/datafusion/commit/a2fb57324
11f826a7d,2020-04-08 15:27:26 -0700,https://github.com/apache/datafusion/commit/11f826a7d
3fd6297a7,2020-04-08 22:15:21 +0200,https://github.com/apache/datafusion/commit/3fd6297a7
149ab4c73,2020-04-08 21:16:44 +0200,https://github.com/apache/datafusion/commit/149ab4c73
b6832a1eb,2020-04-08 21:05:27 +0200,https://github.com/apache/datafusion/commit/b6832a1eb
6ceedc98f,2020-04-08 10:37:54 +0900,https://github.com/apache/datafusion/commit/6ceedc98f
443aeec76,2020-04-08 01:13:28 +0200,https://github.com/apache/datafusion/commit/443aeec76
ab05db4a2,2020-04-07 15:08:24 -0400,https://github.com/apache/datafusion/commit/ab05db4a2
76b013b24,2020-04-07 07:25:06 -0600,https://github.com/apache/datafusion/commit/76b013b24
cbfb0982e,2020-04-07 10:22:44 +0530,https://github.com/apache/datafusion/commit/cbfb0982e
b17c49e33,2020-04-07 12:14:17 +0900,https://github.com/apache/datafusion/commit/b17c49e33
476031da7,2020-04-06 20:58:35 -0500,https://github.com/apache/datafusion/commit/476031da7
b023461e1,2020-04-06 17:23:44 -0500,https://github.com/apache/datafusion/commit/b023461e1
ed4373396,2020-04-06 17:13:18 -0500,https://github.com/apache/datafusion/commit/ed4373396
b2458db98,2020-04-06 14:14:21 -0700,https://github.com/apache/datafusion/commit/b2458db98
e344b4eb1,2020-04-06 12:02:49 -0600,https://github.com/apache/datafusion/commit/e344b4eb1
a1778529a,2020-04-06 15:48:30 +0900,https://github.com/apache/datafusion/commit/a1778529a
d16097129,2020-04-05 15:55:27 +0900,https://github.com/apache/datafusion/commit/d16097129
7e5915526,2020-04-04 19:01:41 -0500,https://github.com/apache/datafusion/commit/7e5915526
857614f44,2020-04-05 05:54:48 +0900,https://github.com/apache/datafusion/commit/857614f44
3269b419a,2020-04-03 12:53:08 +0200,https://github.com/apache/datafusion/commit/3269b419a
f3089567d,2020-04-03 10:11:30 +0900,https://github.com/apache/datafusion/commit/f3089567d
715e796e7,2020-04-02 16:23:15 -0500,https://github.com/apache/datafusion/commit/715e796e7
5593976ed,2020-04-02 15:55:14 -0400,https://github.com/apache/datafusion/commit/5593976ed
5f7f24d2f,2020-04-02 20:03:05 +0200,https://github.com/apache/datafusion/commit/5f7f24d2f
87c35929f,2020-04-02 18:33:32 +0200,https://github.com/apache/datafusion/commit/87c35929f
